"airport_id","airport_name","airport_type","airport_lat","airport_lng","country_iso_2_code","country_iso_3_code","country_name","continent_name","country_lat","country_lng","cases_per_week_14","population","covid19_percentage","covid19_percentage_label","report_year"
"NZNE","North Shore Aerodrome","small_airport","-36.656700134277344","174.65499877929688","NZ","NZL","New Zealand","Oceania","-40.900557","174.885971","","","","","2019"
"YDOP","Donnington Airpark","small_airport","-19.602078","146.843204","AU","AUS","Australia","Oceania","-25.274398","133.775136","","","","","2019"
"KCLK","Clinton Regional Airport","small_airport","35.53829956","-98.93270111","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"EDMN","Mindelheim-Mattsies Airfield","small_airport","48.106945","10.525","DE","DEU","Germany","Europe","51.165691","10.451526","","","","","2019"
"OA16","Lost Bridge Airport","small_airport","39.156111","-84.781667","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"8CL1","Lake Wohlford Resort Airport","small_airport","33.1753473206","-117.002334595","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"LFRC","Cherbourg-Maupertus Airport","medium_airport","49.65010070800781","-1.4702800512313843","FR","FRA","France","Europe","46.227638","2.213749","","","","","2019"
"ESSE","Skå-Edeby Airport","small_airport","59.34510040283203","17.74049949645996","SE","SWE","Sweden","Europe","60.128161","18.643501","","","","","2019"
"OERY","Riyadh Air Base","medium_airport","24.709800720214844","46.72520065307617","SA","SAU","Saudi Arabia","Asia","23.885942","45.079162","","","","","2019"
"2TX2","Ray Smith Farm Airport","small_airport","32.0265007019043","-98.01000213623047","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"TX04","Lucky Star Ranch Airport","small_airport","30.2911944","-96.5268611","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"IS56","Herren Airport","small_airport","40.08810043334961","-90.8853988647461","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"EDRM","Traben-Trarbach/Mont Royal Airfield","small_airport","49.967777","7.111944","DE","DEU","Germany","Europe","51.165691","10.451526","","","","","2019"
"1AZ0","Mobile Airport","small_airport","33.111900329589844","-112.26899719238281","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"FA38","Woods and Lakes Airpark","small_airport","29.123600006103516","-81.88700103759766","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"K6G4","Wynkoop Airport","small_airport","40.3651008605957","-82.49569702148438","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"SULS","Capitan Corbeta CA Curbelo International Airport","medium_airport","-34.855098724365234","-55.09429931640625","UY","URY","Uruguay","South America","-32.522779","-55.765835","","","","","2019"
"EPWS","Wrocław-Szymanów Airport","small_airport","51.20610046386719","16.998600006103516","PL","POL","Poland","Europe","51.919438","19.145136","","","","","2019"
"3OH7","Creager Airport","small_airport","39.030102","-84.0466","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"8AK2","Carty's Airstrip","small_airport","60.699779","-151.294699","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"KH71","Mid America Industrial Airport","small_airport","36.225399017333984","-95.3301010131836","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"NC61","Blackwater Airstrip","small_airport","36.45940017700195","-76.21080017089844","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"0NC7","Lindsay Airport","small_airport","36.36481","-79.99614","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"SDRD","Adhemar Ribeiro Airport","small_airport","-21.641922","-47.469993","BR","BRA","Brazil","South America","-14.235004","-51.92528","","","","","2019"
"35IN","Ellison Airport","small_airport","40.294498443603516","-85.94249725341797","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"LIPF","Ferrara Airport","small_airport","44.816002","11.6134","IT","ITA","Italy","Europe","41.87194","12.56738","","","","","2019"
"MY66","North Star Ranch Airport","small_airport","46.070499420166016","-93.84719848632812","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"SDTN","Usina Açucareira Santo Antônio Airport","small_airport","-21.121212","-47.947913","BR","BRA","Brazil","South America","-14.235004","-51.92528","","","","","2019"
"EBCV","Chièvres Air Base","medium_airport","50.575801849365234","3.8310000896453857","BE","BEL","Belgium","Europe","50.503887","4.469936","","","","","2019"
"EDVI","Flugplatz Höxter-Holzminden","small_airport","51.806667","9.378333","DE","DEU","Germany","Europe","51.165691","10.451526","","","","","2019"
"YQDI","Quirindi Airport","small_airport","-31.4906005859375","150.51400756835938","AU","AUS","Australia","Oceania","-25.274398","133.775136","","","","","2019"
"3FD0","Last Chance Ranch Airport","small_airport","27.021699905395508","-81.45120239257812","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"1OR3","Sunset Air Strip","small_airport","45.59149932861328","-123.01000213623047","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"MO71","Block Air Village Airport","small_airport","39.46310043334961","-94.41829681396484","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"15TX","Ed Shadle Airport","closed","32.299414","-98.325601","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"VOYK","Yelahanka Air Force Station","small_airport","13.135499954223633","77.60600280761719","IN","IND","India","Asia","20.593684","78.96288","","","","","2019"
"KETB","West Bend Municipal Airport","small_airport","43.4221992493","-88.1278991699","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"KMSL","Northwest Alabama Regional Airport","medium_airport","34.74530029","-87.61019897","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"4IS8","Leigh Farm Airport","small_airport","40.02170181274414","-89.55010223388672","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"25SC","Mountain Ridge Airport","small_airport","34.960556","-82.339444","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"FD53","Cub Haven STOLport","small_airport","28.45330047607422","-82.21499633789062","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"6NC5","Thompson Farms Airport","small_airport","36.01789855957031","-77.66190338134766","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"38PA","Aerequus Airport","small_airport","40.390899658203125","-75.01409912109375","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"75TE","Womack Farm Airport","small_airport","31.747400283813477","-97.24610137939453","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"EDKA","Aachen-Merzbrück Airport","small_airport","50.823055","6.186389","DE","DEU","Germany","Europe","51.165691","10.451526","","","","","2019"
"KDMA","Davis Monthan Air Force Base","medium_airport","32.1665000916","-110.883003235","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"LE84","Jayena Airfield","small_airport","36.930698","-3.83538","ES","ESP","Spain","Europe","40.463667","-3.74922","","","","","2019"
"SNJR","Prefeito Octávio de Almeida Neves Airport","small_airport","-21.0849990845","-44.2247238159","BR","BRA","Brazil","South America","-14.235004","-51.92528","","","","","2019"
"IN34","Rush Strip","small_airport","40.83449935913086","-86.05220031738281","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"EDDT","Berlin-Tegel Otto Lilienthal Airport","closed","52.5597","13.2877","DE","DEU","Germany","Europe","51.165691","10.451526","","","","","2019"
"WMKM","Malacca Airport","medium_airport","2.2633600235","102.251998901","MY","MYS","Malaysia","Asia","4.210484","101.975766","","","","","2019"
"RCWA","Wang'an Airport","small_airport","23.369108","119.503598","TW","TWN","Taiwan","Asia","23.69781","120.960515","","","","","2019"
"KTTD","Portland Troutdale Airport","medium_airport","45.54940032959","-122.40100097656","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"OI57","Mc Kinney Field","small_airport","38.926998138399995","-83.9885025024","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"EHMZ","Midden-Zeeland Airfield","small_airport","51.512199","3.73111","NL","NLD","Netherlands","Europe","52.132633","5.291266","","","","","2019"
"KWLW","Willows Glenn County Airport","small_airport","39.51639938","-122.2180023","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"91TS","Songbird Ranch Airport","small_airport","29.368600845336914","-95.33989715576172","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"K7A3","Lanett Municipal Airport","small_airport","32.8120002746582","-85.22959899902344","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"EGOS","RAF Shawbury","medium_airport","52.79819869995117","-2.6680400371551514","GB","GBR","United Kingdom","Europe","55.378051","-3.435973","","","","","2019"
"1CO2","Williams Ranch Airport","small_airport","38.162498474121094","-108.33999633789062","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"FL27","Lake City Airpark","small_airport","30.043800354003906","-82.60399627685547","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"FANS","Nelspruit Airport","small_airport","-25.5","30.9137992859","ZA","ZAF","South Africa","Africa","-30.559482","22.937506","","","","","2019"
"7PN0","Tidmore Airport","small_airport","40.70500183105469","-76.23639678955078","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"78WA","Center Island Airport","small_airport","48.4901008606","-122.832000732","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"CYOW","Ottawa Macdonald-Cartier International Airport","large_airport","45.3224983215332","-75.66919708251953","CA","CAN","Canada","North America","56.130366","-106.346771","","","","","2019"
"3IN5","Pippenger Airport","small_airport","41.316898345947266","-85.37139892578125","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"OR65","Eagle Nest Ranch Airport","small_airport","45.354801177978516","-122.34600067138672","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"52TS","Fall Creek Air Ranch STOLport","small_airport","30.418500900268555","-98.16280364990234","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"2XS5","Cross Triangle Ranch Airport","small_airport","30.0104999542","-98.4253005981","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"OK49","Secrest Ranch Airport","small_airport","36.644774","-97.01047","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"K31E","Eagles Nest Airport","small_airport","39.665401458740234","-74.30789947509766","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"40TA","Miles Field","small_airport","31.312999725341797","-96.22049713134766","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"KGCK","Garden City Regional Airport","medium_airport","37.9275016785","-100.723999023","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"94GA","Snow Hill Airstrip","small_airport","32.262901306152344","-83.78710174560547","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"KOLM","Olympia Regional Airport","medium_airport","46.9693985","-122.9029999","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"SLLP","El Alto International Airport","medium_airport","-16.5132999420166","-68.19229888916016","BO","BOL","Bolivia","South America","-16.290154","-63.588653","","","","","2019"
"EDHG","Lüneburg Airport","small_airport","53.2488899230957","10.46166706085205","DE","DEU","Germany","Europe","51.165691","10.451526","","","","","2019"
"1WA6","Fall City Airport","small_airport","47.55950164794922","-121.86399841308594","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"EGNI","Skegness (Ingoldmells) Aerodrome","small_airport","53.1716","0.3293749988","GB","GBR","United Kingdom","Europe","55.378051","-3.435973","","","","","2019"
"OK60","Drifting G Ranch Airport","small_airport","34.987416","-97.8107833","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"RCSS","Taipei Songshan Airport","medium_airport","25.069400787353516","121.552001953125","TW","TWN","Taiwan","Asia","23.69781","120.960515","","","","","2019"
"KRDK","Red Oak Municipal Airport","small_airport","41.01050186","-95.25990295","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"KBLU","Blue Canyon Nyack Airport","small_airport","39.2750015259","-120.709999084","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"EPBD","Bydgoszcz Aeroklub Airfield","small_airport","53.1031","17.955601","PL","POL","Poland","Europe","51.919438","19.145136","","","","","2019"
"UTTT","Tashkent International Airport","large_airport","41.257900238","69.2811965942","UZ","UZB","Uzbekistan","Asia","41.377491","64.585262","","","","","2019"
"OA14","Roxford Airport","small_airport","40.422222","-81.318056","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"KMGY","Dayton-Wright Brothers Airport","small_airport","39.5890007019","-84.224899292","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"MD50","Chesapeake Ranch Airport","small_airport","38.361198","-76.405197","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"4FL5","Ridge Landing Airport","small_airport","27.7572002411","-81.6006011963","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"RJBT","Konotori Tajima Airport","medium_airport","35.512798","134.787003","JP","JPN","Japan","Asia","36.204824","138.252924","","","","","2019"
"2GA2","Swaids Field","small_airport","32.39459991455078","-81.28070068359375","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"KCLW","Clearwater Air Park","small_airport","27.9766998291","-82.7586975098","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"LEZG","Zaragoza Air Base","medium_airport","41.66619873046875","-1.0415500402450562","ES","ESP","Spain","Europe","40.463667","-3.74922","","","","","2019"
"8NC5","Adams Airport","small_airport","34.576099","-79.248802","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"21FA","Rockledge Airport","small_airport","28.2990861","-80.7207806","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"ETSB","Büchel Air Base","medium_airport","50.1738014221","7.06333017349","DE","DEU","Germany","Europe","51.165691","10.451526","","","","","2019"
"TN81","Shultz Airport","small_airport","35.7489013671875","-86.8135986328125","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"0MD6","Walters Airport","small_airport","39.38119888305664","-77.10579681396484","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"1TS2","Bar 16 Airport","small_airport","31.82430076599121","-96.77850341796875","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"LHSB","Szabadszállás","small_airport","46.9002778","19.3663889","HU","HUN","Hungary","Europe","47.162494","19.503304","","","","","2019"
"EKFS","Vøjstrup Glider Field","small_airport","55.2477778","10.2041667","DK","DNK","Denmark","Europe","56.26392","9.501785","","","","","2019"
"CO19","Tezak Airport","small_airport","38.41080093383789","-105.60399627685547","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"LFNE","Aérodrome d'Eyguières","small_airport","43.658298","5.01361","FR","FRA","France","Europe","46.227638","2.213749","","","","","2019"
"MI50","Dodge Airport","small_airport","42.766700744628906","-82.94989776611328","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"WS72","Cain's Field","small_airport","44.85279846191406","-88.01200103759766","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"KBLM","Monmouth Executive Airport","small_airport","40.18690109","-74.12490082","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"9LL2","Hepp Airport","small_airport","38.03369903564453","-89.57929992675781","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"8OH8","Allen Airport","small_airport","41.66809844970703","-80.68560028076172","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"GBYD","Banjul International Airport","medium_airport","13.338000297546387","-16.65220069885254","GM","GMB","Gambia","Africa","13.443182","-15.310139","","","","","2019"
"EKVB","Viborg Airport","small_airport","56.40999984741211","9.409099578857422","DK","DNK","Denmark","Europe","56.26392","9.501785","","","","","2019"
"ESSU","Eskilstuna Airport","medium_airport","59.35110092163086","16.70840072631836","SE","SWE","Sweden","Europe","60.128161","18.643501","","","","","2019"
"MY92","Grohnke Field","small_airport","45.728599548339844","-93.28829956054688","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"OMSJ","Sharjah International Airport","large_airport","25.32859992980957","55.5172004699707","AE","ARE","United Arab Emirates","Asia","23.424076","53.847818","","","","","2019"
"ME20","Bob-Mar Airport","small_airport","44.59920120239258","-69.6239013671875","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"KO37","Haigh Field","small_airport","39.72119903564453","-122.14700317382812","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"EFRH","Raahe Pattijoki Airfield","small_airport","64.688103","24.695801","FI","FIN","Finland","Europe","61.92411","25.748151","","","","","2019"
"FAGM","Rand Airport","medium_airport","-26.2425","28.151199","ZA","ZAF","South Africa","Africa","-30.559482","22.937506","","","","","2019"
"BIRK","Reykjavik Airport","medium_airport","64.1299972534","-21.9405994415","IS","ISL","Iceland","Europe","64.963051","-19.020835","","","","","2019"
"7MO3","B S Ranch Airport","small_airport","36.599405","-94.366297","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"ETHE","Rheine Bentlage Air Base","closed","52.291199","7.387","DE","DEU","Germany","Europe","51.165691","10.451526","","","","","2019"
"EDMT","Tannheim Airfield","small_airport","48.009998","10.098611","DE","DEU","Germany","Europe","51.165691","10.451526","","","","","2019"
"41NK","Winchell Mountain Airport","small_airport","41.947778","-73.518055","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"RJOI","Iwakuni Kintaikyo Airport / Marine Corps Air Station Iwakuni","medium_airport","34.146333","132.247238","JP","JPN","Japan","Asia","36.204824","138.252924","","","","","2019"
"OMDB","Dubai International Airport","large_airport","25.2527999878","55.3643989563","AE","ARE","United Arab Emirates","Asia","23.424076","53.847818","","","","","2019"
"SIFV","Primo Bitti Airport","small_airport","-19.825829","-40.102168","BR","BRA","Brazil","South America","-14.235004","-51.92528","","","","","2019"
"FD50","The Trails Airport","small_airport","30.109100341796875","-83.1886978149414","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"YLOY","Longwarry Airport","small_airport","-38.108299255371094","145.7779998779297","AU","AUS","Australia","Oceania","-25.274398","133.775136","","","","","2019"
"LSGR","Reichenbach Air Base","small_airport","46.61360168457031","7.6777801513671875","CH","CHE","Switzerland","Europe","46.818188","8.227512","","","","","2019"
"MI76","Reading Airport","small_airport","42.54732","-86.21729","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"PA22","Hermitage Airport","small_airport","41.20140075683594","-80.42230224609375","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"CNS8","Morrisburg Airport","small_airport","44.946998596191406","-75.07740020751953","CA","CAN","Canada","North America","56.130366","-106.346771","","","","","2019"
"FL76","Seven Springs Ranch Airport","small_airport","28.963899612426758","-82.21949768066406","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"EDOQ","Oschatz Airport","small_airport","51.29666519165039","13.078332901000977","DE","DEU","Germany","Europe","51.165691","10.451526","","","","","2019"
"19AZ","Montezuma Airport","small_airport","34.60499954223633","-111.86499786376953","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"KCEU","Oconee County Regional Airport","small_airport","34.6719017","-82.8864975","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"96FL","Wings Field","small_airport","29.24250030517578","-82.54540252685547","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"02CL","Conover Air Lodge Airport","small_airport","34.761101","-119.058998","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"CLA6","Lancaster Airpark","small_airport","45.200401306152344","-74.36100006103516","CA","CAN","Canada","North America","56.130366","-106.346771","","","","","2019"
"FD39","Flying Cow Air Ranch Airport","small_airport","27.1556","-80.691704","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"MI88","Bakers Field","small_airport","42.7322998046875","-85.9052963256836","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"IN62","Tropria Airport","small_airport","41.24480056762695","-85.29750061035156","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"9TN4","Foreman Field","small_airport","36.457698822021484","-86.94599914550781","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"LFNU","Uzès Airfield","small_airport","44.084702","4.39528","FR","FRA","France","Europe","46.227638","2.213749","","","","","2019"
"EDWL","Langeoog Airport","small_airport","53.74250030517578","7.497777938842773","DE","DEU","Germany","Europe","51.165691","10.451526","","","","","2019"
"25XS","O'Brien Airpark","small_airport","32.48649978637695","-96.84639739990234","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"3AK2","Niklason Lake Estates Airport","small_airport","61.627498626708984","-149.28700256347656","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"9TE7","Flying G H Ranch Airport","small_airport","30.245278","-97.082778","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"SADM","Morón Airport","small_airport","-34.6763","-58.6428","AR","ARG","Argentina","South America","-38.416097","-63.616672","","","","","2019"
"CN42","Double Creek Ranch Airport","small_airport","40.445701599121094","-121.88200378417969","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"NZSL","Springhill Airport","small_airport","-36.32360076904297","174.55599975585938","NZ","NZL","New Zealand","Oceania","-40.900557","174.885971","","","","","2019"
"TE09","Minard Pegasus Airport","small_airport","29.331899642944336","-95.2760009765625","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"49WI","Tri-Center Airport","closed","43.3792","-90.015404","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"LILN","Varese-Venegono Airport","medium_airport","45.742199","8.888233","IT","ITA","Italy","Europe","41.87194","12.56738","","","","","2019"
"KMTP","Montauk Airport","small_airport","41.0765","-71.920797","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"LESB","Son Bonet Airport","small_airport","39.598899841308594","2.70278000831604","ES","ESP","Spain","Europe","40.463667","-3.74922","","","","","2019"
"KLTS","Altus Air Force Base","large_airport","34.667098999","-99.2667007446","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"07OR","Bruce's Airport","small_airport","45.42179870605469","-122.62000274658203","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"KS50","Auburn Municipal Airport","small_airport","47.327702","-122.226997","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"SCUM","La Obra Airport","small_airport","-35.30055618286133","-71.33027648925781","CL","CHL","Chile","South America","-35.675147","-71.542969","","","","","2019"
"KPTN","Harry P Williams Memorial Airport","small_airport","29.709499359131","-91.338996887207","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"CKF8","Kirby Field","small_airport","44.1328","-79.725","CA","CAN","Canada","North America","56.130366","-106.346771","","","","","2019"
"WV21","Needwood Farm Airport","small_airport","39.33060073852539","-77.7947006225586","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"EPWA","Warsaw Chopin Airport","large_airport","52.1656990051","20.967100143399996","PL","POL","Poland","Europe","51.919438","19.145136","","","","","2019"
"9IL2","Routh Airport","small_airport","40.064998626708984","-88.02639770507812","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"K8A1","Guntersville Municipal Joe Starnes Field","small_airport","34.39939880371094","-86.27020263671875","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"KMAI","Marianna Municipal Airport","small_airport","30.837799072265625","-85.18190002441406","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"61OH","Jetway Airport","small_airport","41.19810104370117","-81.20950317382812","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"TX98","Hawkins Field","small_airport","32.473926","-97.501645","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"1PN0","Bentley Airport","small_airport","40.20140075683594","-75.71420288085938","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"87IL","Bushby RLA Restricted Landing Area","small_airport","41.516700744599994","-88.2667007446","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"LL45","Lindell Loveless Airport","small_airport","39.18230056762695","-89.8218002319336","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"LKZB","Letiště Zbraslavice","small_airport","49.814201","15.2017","CZ","CZE","Czech Republic","Europe","49.817492","15.472962","","","","","2019"
"YYEA","Yeaburn Airport","small_airport","-37.17279815673828","145.32200622558594","AU","AUS","Australia","Oceania","-25.274398","133.775136","","","","","2019"
"SNUH","Piumhi Airport","small_airport","-20.438600540200003","-45.992801666300004","BR","BRA","Brazil","South America","-14.235004","-51.92528","","","","","2019"
"2CA4","Blackinton Airport","small_airport","33.2588996887207","-117.09200286865234","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"4IS5","Smith Restricted Landing Area","small_airport","38.258399963378906","-89.93810272216797","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"5AK9","Grandview Subdivision Airport","small_airport","61.548500061035156","-149.19000244140625","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"3VG7","Hartwood Airport","small_airport","38.4846","-77.612801","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"2MD1","Recompense Farm Airport","small_airport","38.30849838256836","-76.72470092773438","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"CNT6","Elmira Airport","small_airport","43.58470153808594","-80.60310363769531","CA","CAN","Canada","North America","56.130366","-106.346771","","","","","2019"
"76CO","Hoy Airstrip","small_airport","39.83580017089844","-104.4219970703125","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"KTHV","York Airport","small_airport","39.917","-76.873001","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"CEL3","East Linton (Kerr Field)","small_airport","44.661068","-80.944026","CA","CAN","Canada","North America","56.130366","-106.346771","","","","","2019"
"WI20","Larson Studio Airport","small_airport","44.882999420166016","-88.09200286865234","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"4TE9","Squirrel Creek Ranch Airport","small_airport","29.26409912109375","-99.35060119628906","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"OR28","Harvey's Acres Airport","small_airport","45.439328","-122.890283","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"98LL","Braden Farms Airport","small_airport","40.799198150634766","-87.78359985351562","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"KOYM","St Marys Municipal Airport","small_airport","41.412498474121","-78.502601623535","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"71KY","Sunrise Acres Airport","small_airport","39.0348014832","-84.8727035522","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"LFAX","Aérodrome de Mortagne Au Perche","small_airport","48.540298","0.533889","FR","FRA","France","Europe","46.227638","2.213749","","","","","2019"
"85TE","Old Kingsbury Aerodrome","small_airport","29.634199142456055","-97.81169891357422","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"PAGQ","Big Lake Airport","small_airport","61.536098480199996","-149.813995361","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"KMVN","Mt. Vernon Outland Airport","small_airport","38.323399","-88.858803","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"KGRK","Killeen-Fort Hood Regional Airport / Robert Gray Army Air Field","medium_airport","31.0672","-97.828903","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"KL22","Yucca Valley Airport","small_airport","34.12779998779297","-116.40799713134766","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"KDEC","Decatur Airport","medium_airport","39.834598541259766","-88.8656997680664","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"42MI","Midway Airport","small_airport","42.215301513671875","-84.80690002441406","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"SDET","Tietê Airport","small_airport","-23.104721069335938","-47.72444534301758","BR","BRA","Brazil","South America","-14.235004","-51.92528","","","","","2019"
"KIZG","Eastern Slopes Regional Airport","small_airport","43.991100311299995","-70.9478988647","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"XS48","Marlin's Meadow Airport","small_airport","32.953889","-95.5775","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"KMCI","Kansas City International Airport","large_airport","39.2976","-94.713898","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"SC52","Oakview Airport","small_airport","34.81230163574219","-82.81880187988281","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"LSGK","Saanen Airport","small_airport","46.4874992371","7.25083017349","CH","CHE","Switzerland","Europe","46.818188","8.227512","","","","","2019"
