"airport_id","airport_name","airport_type","airport_lat","airport_lng","country_iso_2_code","country_iso_3_code","country_name","continent_name","country_lat","country_lng","cases_per_week_14","population","covid19_percentage","covid19_percentage_label","report_year"
"KCWC","Kickapoo Downtown Airport","small_airport","33.85779953","-98.49040222","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"FD94","Hartzog Field","small_airport","30.718900680541992","-85.60669708251953","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KO11","Painting Planes Airport","small_airport","35.757","-94.649902","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KGDM","Gardner Municipal Airport","small_airport","42.5499992371","-72.0160980225","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"58AR","Sugar Creek Airport","small_airport","36.405833","-94.175277","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"53VG","The Salmon Farm Airport (Pvt)","small_airport","37.6138889","-75.8011111","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"EDNM","Nittenau-Bruck Airport","small_airport","49.22249984741211","12.296667098999023","DE","DEU","Germany","Europe","51.165691","10.451526","96092.0","83783945.0","0.11950141521743815","0.12%","2020"
"58VA","Walnut Hill Airport","small_airport","38.59510040283203","-77.64610290527344","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"3PS8","Yingst Airport","small_airport","40.39580154418945","-76.74579620361328","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KOEA","O'Neal Airport","small_airport","38.6913986206","-87.5522003174","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"VA83","Fincastle Airport","small_airport","37.52239990234375","-79.85199737548828","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KCMY","Sparta Fort Mc Coy Airport","small_airport","43.958302","-90.7379","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"25CA","Loma Madera Ranch Airport","small_airport","33.17919921875","-116.79299926757812","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"XA02","Danz Ranch Airport","small_airport","30.279957","-98.426097","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"EDOB","Bad Berka Airport","small_airport","50.90444564819336","11.26027774810791","DE","DEU","Germany","Europe","51.165691","10.451526","96092.0","83783945.0","0.11950141521743815","0.12%","2020"
"90CL","Diamond M Ranch Airport","small_airport","39.57210159301758","-122.60900115966797","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"XS92","Jackson /Bill/ Airport","closed","33.146","-97.712502","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"LFKL","Lyon Brindas Airfield","small_airport","45.7117","4.69778","FR","FRA","France","Europe","46.227638","2.213749","64452.0","67564251.0","0.09539364241601672","0.10%","2020"
"II51","Hull Airport","small_airport","41.484798431396484","-85.59300231933594","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"EIHH","Navan Airfield","small_airport","53.695489","-6.654094","IE","IRL","Ireland","Europe","53.41291","-8.24389","4994.0","4937796.0","0.10113824062395449","0.10%","2020"
"IA24","Green Castle Airport","small_airport","41.755001068115234","-91.72769927978516","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"IL09","Albrecht /2/ Airport","closed","41.631401","-89.405098","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KAVX","Catalina Airport","small_airport","33.4049","-118.416","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"EKKL","Kalundborg Airport","small_airport","55.70029830932617","11.25","DK","DNK","Denmark","Europe","56.26392","9.501785","4561.0","5792203.0","0.07874378712210191","0.08%","2020"
"SC36","Emery Airport","closed","35.124699","-82.326402","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"1WN2","Covered Bridge Fields Airport","small_airport","43.329200744628906","-87.99729919433594","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KLWV","Lawrenceville Vincennes International Airport","small_airport","38.7643013","-87.6054992676","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"NC79","Bear Creek Airport","closed","35.407101","-80.357597","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"WI69","Air Troy Estates - Restricted Airport","small_airport","42.7999992371","-88.33339691159999","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"83FD","Lake Montaza Airport","small_airport","27.580299377441406","-80.81529998779297","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"YBEL","Bothwell Airport","small_airport","-42.36669921875","147.0330047607422","AU","AUS","Australia","Oceania","-25.274398","133.775136","5687.0","25499881.0","0.022302064860616408","0.02%","2020"
"PN38","Culmerville Airport","small_airport","40.662601470947266","-79.84559631347656","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"OA16","Lost Bridge Airport","small_airport","39.156111","-84.781667","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"EFNU","Nummela Airport","small_airport","60.3339","24.2964","FI","FIN","Finland","Europe","61.92411","25.748151","1927.0","5540718.0","0.03477888605772754","0.03%","2020"
"KIFP","Laughlin Bullhead International Airport","small_airport","35.15739822","-114.5599976","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"7IL8","Cody Port RLA Restricted Landing Area","small_airport","41.518901825","-88.837600708","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"WSSL","Seletar Airport","medium_airport","1.416949987411499","103.86799621582031","SG","SGP","Singapore","Asia","1.352083","103.819836","926.0","5850343.0","0.02237475648863665","0.02%","2020"
"92CL","Moronis Airport","small_airport","39.10319900512695","-121.8499984741211","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"4NC0","Boyd's Hawks Creek Airport","small_airport","35.89849853515625","-80.61620330810547","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"68FD","Maran Airport","small_airport","30.522199630737305","-85.37670135498047","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"LSZJ","Courtelary Airport","small_airport","47.18360137939453","7.090829849243164","CH","CHE","Switzerland","Europe","46.818188","8.227512","21100.0","8654618.0","0.2438004773867547","0.24%","2020"
"05PS","Mills Brothers Airport","small_airport","40.142799377441406","-77.86190032958984","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"9XS1","The Landing Airport","small_airport","31.835599899291992","-96.95279693603516","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KAJG","Mount Carmel Municipal Airport","small_airport","38.60649872","-87.72669983","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KDCA","Ronald Reagan Washington National Airport","large_airport","38.8521","-77.037697","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"II87","Twelve Oaks Airport","small_airport","39.45140075683594","-86.32830047607422","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"TS61","Little 'L' Ranch Airport","small_airport","32.211700439453125","-97.64219665527344","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"65NY","Chautauqua Lake Airpark","small_airport","42.28390121459961","-79.44390106201172","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"8CA0","Osborne Airport","small_airport","34.583900451699996","-117.266998291","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"3IS3","Noland RLA Restricted Landing Area","small_airport","39.7333984375","-89.150100708","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"LPPD","João Paulo II Airport","large_airport","37.7411994934","-25.6979007721","PT","PRT","Portugal","Europe","39.399872","-8.224454","9886.0","10196707.0","0.11060433530158316","0.11%","2020"
"6MD7","D'Angelo Airport","small_airport","39.33919906616211","-75.7667007446289","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"FD55","Rutten Dusting Strip","small_airport","30.679399490356445","-84.36910247802734","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"EDDV","Hannover Airport","large_airport","52.461101532","9.685079574580001","DE","DEU","Germany","Europe","51.165691","10.451526","96092.0","83783945.0","0.11950141521743815","0.12%","2020"
"0TS5","Lake Bay Gall Airport","small_airport","30.4419002532959","-95.1863021850586","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KHZX","Isedor Iverson Airport","small_airport","46.61880111694336","-93.30979919433594","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"0PS4","Old Orchard Airport","small_airport","41.008399963378906","-78.56089782714844","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"25CL","Van Dyke Strip","small_airport","38.866077","-121.483362","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"TS07","Dry Creek Airport","small_airport","29.986299514770508","-95.68560028076172","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"4TA6","Comanche Caves Ranch Airport","small_airport","30.02239990234375","-99.38369750976562","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"NE37","Loseke Airstrip","small_airport","41.47249984741211","-97.27140045166016","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"8TA3","Flying X River Ranch Airport","small_airport","30.51689910888672","-98.17420196533203","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"XS17","Hensley Ranch Airport","small_airport","30.7091007232666","-96.90190124511719","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"49II","Reinoehl Field","small_airport","39.609798431396484","-87.01529693603516","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"WA99","Flying K Ranch Airport","small_airport","46.32929992675781","-122.88600158691406","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KTRM","Jacqueline Cochran Regional Airport","medium_airport","33.62670135498","-116.16000366211","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"61NC","Southern Comforts Aerodrome","small_airport","34.8713","-78.965599","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"LILO","Sondrio Caiolo Airport","small_airport","46.154202","9.79806","IT","ITA","Italy","Europe","41.87194","12.56738","128948.0","60461828.0","0.21327175222026037","0.21%","2020"
"44II","The Wolf Den Airport","small_airport","40.95309829711914","-85.3865966796875","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"UKKM","Gostomel Airport","medium_airport","50.60350036621094","30.1919002532959","UA","UKR","Ukraine","Europe","48.379433","31.16558","897.0","43733759.0","0.0029908245481482625","0.00%","2020"
"87NE","Knox Landing Airport","small_airport","40.809200286865234","-97.58779907226562","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"EGUW","Wattisham Airfield","medium_airport","52.127451","0.956189","GB","GBR","United Kingdom","Europe","55.378051","-3.435973","61422.0","67886004.0","0.09047814922203994","0.09%","2020"
"VG42","Henshaw Airport","small_airport","37.25239944458008","-77.15270233154297","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"WMKJ","Senai International Airport","medium_airport","1.64131","103.669998","MY","MYS","Malaysia","Asia","4.210484","101.975766","3662.0","32365998.0","0.011314342910112025","0.01%","2020"
"UWLL","Ulyanovsk Baratayevka Airport","medium_airport","54.26829910279999","48.226699829100006","RU","RUS","Russia","Asia","61.52401","105.318756","5389.0","145934460.0","0.0036927535826699193","0.00%","2020"
"7OR4","Pineridge Ranch Airport","small_airport","44.311211","-121.456958","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KSMD","Smith Field","small_airport","41.14339828","-85.15280151","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"1AK8","Talaheim Airport","small_airport","61.67689895629883","-151.38699340820312","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"61CL","Johnson Brothers Airport","small_airport","32.672743","-115.561896","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"62CL","Flying S Ranch Airport","small_airport","35.40719985961914","-118.5","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"GE25","Hutto Farm Airport","small_airport","32.68330001831055","-83.85690307617188","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"AZ43","Hidden Valley Airport","small_airport","33.053965","-112.173543","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"5IN5","Berkey Field","small_airport","41.28779983520508","-85.90059661865234","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"6OR7","Schmidt Airport","small_airport","45.452931","-122.31821","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"TA22","Reward Ranch Airport","closed","33.7673","-96.121597","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"71KS","Stonehenge Airport","small_airport","39.10419845581055","-95.29609680175781","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"LIRU","Urbe Airport","medium_airport","41.9519","12.4989","IT","ITA","Italy","Europe","41.87194","12.56738","128948.0","60461828.0","0.21327175222026037","0.21%","2020"
"92TA","Drennan Farm Airport","small_airport","26.121200561523438","-97.4280014038086","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KMLI","Quad City International Airport","large_airport","41.44850158691406","-90.50749969482422","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"OG00","3 Rivers Recreation Area Airport","small_airport","44.556757","-121.405696","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"SBRJ","Santos Dumont Airport","medium_airport","-22.910499572799996","-43.1631011963","BR","BRA","Brazil","South America","-14.235004","-51.92528","9056.0","212559409.0","0.00523618316985441","0.01%","2020"
"21MU","The Peninsula Airport","small_airport","36.56489944458008","-93.50959777832031","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"UNEE","Kemerovo Airport","medium_airport","55.27009963989258","86.1072006225586","RU","RUS","Russia","Asia","61.52401","105.318756","5389.0","145934460.0","0.0036927535826699193","0.00%","2020"
"3PA4","Giffin Airport","small_airport","41.77790069580078","-76.13719940185547","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"98CL","Noltas Airport","closed","39.578999","-122.200996","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KOZR","Cairns AAF (Fort Rucker) Air Field","medium_airport","31.27569962","-85.71340179","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KMIC","Crystal Airport","small_airport","45.0620002746582","-93.35389709472656","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KRLD","Richland Airport","small_airport","46.305599212646484","-119.30400085449219","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"35MI","Law Field","small_airport","42.6338996887207","-84.98580169677734","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KPSF","Pittsfield Municipal Airport","small_airport","42.4268","-73.2929","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"OEDR","King Abdulaziz Air Base","large_airport","26.2654","50.152","SA","SAU","Saudi Arabia","Asia","23.885942","45.079162","2402.0","34813867.0","0.006899549538693877","0.01%","2020"
"K7G8","Geauga County Airport","small_airport","41.44960021972656","-81.06289672851562","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"OR38","Western Helicopter Services Airport","small_airport","45.079309","-122.92594","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"5IL2","Panther Field","small_airport","38.063899993896484","-89.38780212402344","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"1GA2","Flying N Estates Airport","small_airport","33.17729949951172","-84.74849700927734","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"PA20","Thermal G. Ranch Gliderport","small_airport","42.020599365200006","-80.070602417","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"EDWC","Damme Airfield","small_airport","52.487499","8.185556","DE","DEU","Germany","Europe","51.165691","10.451526","96092.0","83783945.0","0.11950141521743815","0.12%","2020"
"7IL3","Lutz Restricted Landing Area","small_airport","40.428398","-89.602097","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"YSWG","Wagga Wagga City Airport","medium_airport","-35.1652984619","147.466003418","AU","AUS","Australia","Oceania","-25.274398","133.775136","5687.0","25499881.0","0.022302064860616408","0.02%","2020"
"99IN","Bee-Acre Farm Strip","closed","40.206104","-86.100501","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"35OR","Freight Wagon Field","closed","44.1926","-121.179001","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KBQR","Buffalo Lancaster Regional Airport","small_airport","42.92229843","-78.61229706","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KNJK","El Centro NAF Airport (Vraciu Field)","medium_airport","32.829201","-115.671996","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KDUA","Eaker Field","small_airport","33.94229889","-96.39450073","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"EKOD","Odense Airport","medium_airport","55.47669982910156","10.330900192260742","DK","DNK","Denmark","Europe","56.26392","9.501785","4561.0","5792203.0","0.07874378712210191","0.08%","2020"
"5MI8","Lakeside Airport","closed","42.6717","-84.488297","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"LELL","Sabadell Airport","small_airport","41.52090072631836","2.1050798892974854","ES","ESP","Spain","Europe","40.463667","-3.74922","95923.0","46754783.0","0.2815669147689125","0.28%","2020"
"WN49","Blue Heron Field","small_airport","48.121799","-123.087997","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"XA64","Nash Ranch Airport","closed","28.9617","-99.3853","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"EDWO","Flugplatz Osnabrück-Atterheide","small_airport","52.286388","7.969722","DE","DEU","Germany","Europe","51.165691","10.451526","96092.0","83783945.0","0.11950141521743815","0.12%","2020"
"CL25","7R Ranch Airport","small_airport","34.935552","-119.451901","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"LKPN","Podhořany Airport","small_airport","49.939201355","15.5496997833","CZ","CZE","Czech Republic","Europe","49.817492","15.472962","4587.0","10708982.0","0.04283320300659764","0.04%","2020"
"OR90","Lafayette Airstrip","small_airport","45.244300842285156","-123.12899780273438","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"4IA8","Weiss Airport","small_airport","41.64720153808594","-91.95960235595703","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"AR35","Henson Farm Airport","small_airport","36.086700439453125","-94.1052017211914","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"K7A5","Roanoke Municipal Airport","small_airport","33.12929916381836","-85.3666000366211","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"28IN","Marchino Field","closed","38.637798","-87.4347","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"6TX2","Circle M Ranch Airport","small_airport","29.834999084472656","-96.51439666748047","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KILG","New Castle Airport","medium_airport","39.67869949","-75.60649872","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"7IN7","Gary Johnson Field","small_airport","40.235801696777344","-87.35079956054688","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"LFOT","Tours-Val-de-Loire Airport","medium_airport","47.4322013855","0.727605998516","FR","FRA","France","Europe","46.227638","2.213749","64452.0","67564251.0","0.09539364241601672","0.10%","2020"
"ENTS","Trysil Sæteråsen Airport","small_airport","61.229278564453125","12.266407012939453","NO","NOR","Norway","Europe","60.472024","8.468946","5687.0","5421242.0","0.10490216079636362","0.10%","2020"
"63OH","White's Airport","small_airport","39.70280075073242","-83.09390258789062","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"ENZV","Stavanger Airport Sola","large_airport","58.876701354","5.6377801895","NO","NOR","Norway","Europe","60.472024","8.468946","5687.0","5421242.0","0.10490216079636362","0.10%","2020"
"EDVR","Flugplatz Rinteln","small_airport","52.175278","9.053333","DE","DEU","Germany","Europe","51.165691","10.451526","96092.0","83783945.0","0.11950141521743815","0.12%","2020"
"PABV","Birchwood Airport","medium_airport","61.41650009","-149.5070038","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"TA87","Carter-Norman Airport","small_airport","33.105599","-97.545258","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KMPI","Mariposa Yosemite Airport","small_airport","37.5108985901","-120.040000916","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"EKTS","Thisted Airport","medium_airport","57.06880187988281","8.705220222473145","DK","DNK","Denmark","Europe","56.26392","9.501785","4561.0","5792203.0","0.07874378712210191","0.08%","2020"
"6AK5","Fire Island Airport","small_airport","61.168742","-150.160532","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"OH13","Bulick Field","small_airport","40.76810073852539","-81.05819702148438","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"LFES","Guiscriff Scaer Airport","small_airport","48.0525016784668","-3.664720058441162","FR","FRA","France","Europe","46.227638","2.213749","64452.0","67564251.0","0.09539364241601672","0.10%","2020"
"KINT","Smith Reynolds Airport","medium_airport","36.13370132446289","-80.22200012207031","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"NC14","Boone Inc Airport","small_airport","36.196800231933594","-81.6395034790039","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"37II","Winn Field","small_airport","41.17559814453125","-86.37359619140625","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"5AK6","Colberg Airport","small_airport","61.55699920654297","-149.26800537109375","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"89IA","Chain Lakes Airpark","small_airport","42.05139923095703","-91.716796875","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"MO03","Moders Airport","small_airport","38.424198150634766","-90.58290100097656","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KNEL","Lakehurst Maxfield Field Airport","medium_airport","40.03329849","-74.353302","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"CT29","Valley Farms Airport","small_airport","42.01369857788086","-72.472900390625","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"LSZE","Bad Ragaz Airport","small_airport","47.01499938964844","9.481940269470215","CH","CHE","Switzerland","Europe","46.818188","8.227512","21100.0","8654618.0","0.2438004773867547","0.24%","2020"
"6TN9","Dripping Springs Farm Airport","small_airport","36.0614013671875","-87.24720001220703","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"LKKU","Kunovice Airport","medium_airport","49.02939987182617","17.439699172973633","CZ","CZE","Czech Republic","Europe","49.817492","15.472962","4587.0","10708982.0","0.04283320300659764","0.04%","2020"
"3IA1","Whites Airport","small_airport","41.96080017089844","-93.11990356445312","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"LL78","Lz Fairwinds Airport","small_airport","42.31169891357422","-89.1509017944336","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"2NJ5","Sanduff Farms Landing Field","small_airport","40.652002","-75.185997","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"FD33","Green Swamp Aerodrome","small_airport","28.211700439453125","-81.99870300292969","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"15FD","Orange Hill Airport","closed","30.658501","-85.527878","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
